地区,抓取日期,公司名,车票名称,目录发售期间,详情页标题,相关信息,咨询,自由乘车区间,可利用设备,限制事项,价格,有效期间,详情发售期间,利用期间,发售处,其他详情字段,详情全文,详情页链接,详情页内链接,详情页图片链接,目录页链接,抓取错误
東海,2026-05-26,ＪＲ東海,ＪＲ東海☆冬の乗り放題きっぷ,終了,ＪＲ東海☆冬の乗り放題きっぷ,ＪＲ東海,,ＪＲ東海☆冬の乗り放題きっぷ /,"新幹線特急・急行快速・普通 のぞみひかり・こだまA,B寝台グリーン普通車指定普通車自由グリーン指定グリーン自由ライナー指定自由 ××××××▲▲▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /",新幹線予約サービス｢EXサービス｣で、熱海～米原間のいずれかの駅を着駅とする東海道新幹線の予約利用者を対象に発売 特急・急行列車乗車不可。 「ホームライナー」は、乗車整理券が必要。,"大人：3,900円 小人：1,900円",2日間,2025年11月19日～2026年1月12日,2025年12月13日～2026年1月13日,EXサービス / ｢EXサービス｣で熱海～米原間の駅を着駅とする新幹線をご予約後、｢EXサービス｣にログイン後のリンク(｢EX旅先予約｣)から｢e5489｣をご利用いただく場合に限る。受取は、ＪＲ東海のきっぷうりばまたは「5489サービス」の表示のある改札外の券売機(ＪＲ東海のみ)。,,"ＪＲ東海☆冬の乗り放題きっぷ || 関連情報 | ＪＲ東海 || 問合わせ || フリー区間 | ＪＲ東海☆冬の乗り放題きっぷ / || 利用可能設備 | 新幹線特急・急行快速・普通 のぞみひかり・こだまA,B寝台グリーン普通車指定普通車自由グリーン指定グリーン自由ライナー指定自由 ××××××▲▲▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 | 新幹線予約サービス｢EXサービス｣で、熱海～米原間のいずれかの駅を着駅とする東海道新幹線の予約利用者を対象に発売 特急・急行列車乗車不可。 「ホームライナー」は、乗車整理券が必要。 || ねだん | 大人：3,900円 小人：1,900円 || 有効期間 | 2日間 || 発売期間 | 2025年11月19日～2026年1月12日 || 利用期間 | 2025年12月13日～2026年1月13日 || 発売箇所 | EXサービス / ｢EXサービス｣で熱海～米原間の駅を着駅とする新幹線をご予約後、｢EXサービス｣にログイン後のリンク(｢EX旅先予約｣)から｢e5489｣をご利用いただく場合に限る。受取は、ＪＲ東海のきっぷうりばまたは「5489サービス」の表示のある改札外の券売機(ＪＲ東海のみ)。",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrtokai88.htm,https://railway.jr-central.co.jp/tickets/winter-freepass/ | https://www.jr-odekake.net/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrtokai88.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,ＪＲ東海,ＪＲ東海☆春の乗り放題きっぷ,終了,ＪＲ東海☆春の乗り放題きっぷ,ＪＲ東海,,ＪＲ東海☆春の乗り放題きっぷ /,"新幹線特急・急行快速・普通 のぞみひかり・こだまA,B寝台グリーン普通車指定普通車自由グリーン指定グリーン自由ライナー指定自由 ××××××▲▲▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /",新幹線予約サービス｢EXサービス｣で、熱海～米原間のいずれかの駅を着駅とする東海道新幹線の予約利用者を対象に発売 特急・急行列車乗車不可。 「ホームライナー」は、乗車整理券が必要。,"大人：3,900円 小人：1,900円",2日間,2026年2月13日～2026年4月5日,2026年2月28日～2026年4月6日,EXサービス / ｢EXサービス｣で熱海～米原間の駅を着駅とする新幹線をご予約後、｢EXサービス｣にログイン後のリンク(｢EX旅先予約｣)から｢e5489｣をご利用いただく場合に限る。受取は、ＪＲ東海のきっぷうりばまたは「5489サービス」の表示のある改札外の券売機(ＪＲ東海のみ)。,,"ＪＲ東海☆春の乗り放題きっぷ || 関連情報 | ＪＲ東海 || 問合わせ || フリー区間 | ＪＲ東海☆春の乗り放題きっぷ / || 利用可能設備 | 新幹線特急・急行快速・普通 のぞみひかり・こだまA,B寝台グリーン普通車指定普通車自由グリーン指定グリーン自由ライナー指定自由 ××××××▲▲▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 | 新幹線予約サービス｢EXサービス｣で、熱海～米原間のいずれかの駅を着駅とする東海道新幹線の予約利用者を対象に発売 特急・急行列車乗車不可。 「ホームライナー」は、乗車整理券が必要。 || ねだん | 大人：3,900円 小人：1,900円 || 有効期間 | 2日間 || 発売期間 | 2026年2月13日～2026年4月5日 || 利用期間 | 2026年2月28日～2026年4月6日 || 発売箇所 | EXサービス / ｢EXサービス｣で熱海～米原間の駅を着駅とする新幹線をご予約後、｢EXサービス｣にログイン後のリンク(｢EX旅先予約｣)から｢e5489｣をご利用いただく場合に限る。受取は、ＪＲ東海のきっぷうりばまたは「5489サービス」の表示のある改札外の券売機(ＪＲ東海のみ)。",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrtokai89.htm,https://railway.jr-central.co.jp/tickets/spring-freepass/ | https://www.jr-odekake.net/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrtokai88.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,伊豆急行,伊豆満喫フリーきっぷ,2026/4/1 / ～2027/1/31,伊豆満喫フリーきっぷ,伊豆急行,伊豆急行・鉄道部 TEL:0557-53-1116,伊豆満喫フリーきっぷ,,特急列車は、普通車空席のみ乗車可,"大人：3,000円／小人：1,000円",１日,2026年4月1日～2027年1月31日,2026年4月1日～2027年1月31日,"伊東,伊豆高原,伊豆熱川,伊豆稲取,河津,伊豆急下田 / 伊東市観光案内所",,"伊豆満喫フリーきっぷ || 関連情報 | 伊豆急行 || 問合わせ | 伊豆急行・鉄道部 TEL:0557-53-1116 || フリー区間 | 伊豆満喫フリーきっぷ || 制限事項 | 特急列車は、普通車空席のみ乗車可 || ねだん | 大人：3,000円／小人：1,000円 || 有効期間 | １日 || 発売期間 | 2026年4月1日～2027年1月31日 || 利用期間 | 2026年4月1日～2027年1月31日 || 発売箇所 | 伊東,伊豆高原,伊豆熱川,伊豆稲取,河津,伊豆急下田 / 伊東市観光案内所",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/izukyu51.htm,https://www.izukyu.co.jp/ticket/detail.php?CN=314449,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/izukyu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,伊豆急行,河津桜パーク＆トレインフリーきっぷ,終了,河津桜パーク＆トレインフリーきっぷ,伊豆急行 ジョルダンモバイルチケット,伊豆急行・鉄道部 TEL:0557-53-1116,河津桜パーク＆トレインフリーきっぷ,,"特急列車に乗車不可伊豆高原駅前 P2,P3,P5 に駐車のこと。","大人：1,800円／小人：900円",１日(発売当日限り),2026年1月20日～2026年3月10日,2026年2月1日～2026年3月10日,伊豆navi ジョルダンモバイルチケット Q SKIP,,"河津桜パーク＆トレインフリーきっぷ || 関連情報 | 伊豆急行 ジョルダンモバイルチケット || 問合わせ | 伊豆急行・鉄道部 TEL:0557-53-1116 || フリー区間 | 河津桜パーク＆トレインフリーきっぷ || 制限事項 | 特急列車に乗車不可伊豆高原駅前 P2,P3,P5 に駐車のこと。 || ねだん | 大人：1,800円／小人：900円 || 有効期間 | １日(発売当日限り) || 発売期間 | 2026年1月20日～2026年3月10日 || 利用期間 | 2026年2月1日～2026年3月10日 || 発売箇所 | 伊豆navi ジョルダンモバイルチケット Q SKIP",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/izukyu52.htm,https://maas-portal.com/izunavi/tickets/10380?utm_source=ikk_b_003&utm_medium=referral&utm_campaign=product | https://ticket.jorudan.co.jp/izukyu/kawazu/ja/ | https://www.izukyu.co.jp/news/detail.php?CN=399925 | https://www.q-skip.tokyu.co.jp/tickets,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/izukyu52.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,伊豆急行,金目きっぷ,2026/4/1 / ～2027/3/25,金目きっぷ,伊豆急行,伊豆急行・鉄道部 TEL:0557-53-1116,金目きっぷ,,特急列車に乗車不可,"大人：3,980円／小人：2,980円",乗車券：利用開始日当日限り / 食事券：利用開始日から起算して７日間までの１回限り有効,2026年4月1日～2027年3月25日,2026年4月1日～2027年3月25日,"伊豆高原,伊豆熱川,伊豆稲取,河津,伊豆急下田",,"金目きっぷ || 関連情報 | 伊豆急行 || 問合わせ | 伊豆急行・鉄道部 TEL:0557-53-1116 || フリー区間 | 金目きっぷ || 制限事項 | 特急列車に乗車不可 || ねだん | 大人：3,980円／小人：2,980円 || 有効期間 | 乗車券：利用開始日当日限り / 食事券：利用開始日から起算して７日間までの１回限り有効 || 発売期間 | 2026年4月1日～2027年3月25日 || 利用期間 | 2026年4月1日～2027年3月25日 || 発売箇所 | 伊豆高原,伊豆熱川,伊豆稲取,河津,伊豆急下田",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/izukyu53.htm,https://www.izukyu.co.jp/ticket/detail.php?CN=423810,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/izukyu52.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,伊豆急行,温泉むすめ×金目きっぷ,終了,温泉むすめ×金目きっぷ,伊豆急行,伊豆急行・鉄道部 TEL:0557-53-1116,温泉むすめ×金目きっぷ,,特急列車は、別途特急券等の購入が必要,"大人：3,980円／小人：---円",乗車券：利用開始日当日限り / 食事券：利用開始日から起算して７日間までの１回限り有効,2025年11月1日～2026年3月25日,2025年11月1日～2026年3月25日,"伊東市観光案内所(伊東駅構内),伊豆稲取,伊豆急下田 /",,"温泉むすめ×金目きっぷ || 関連情報 | 伊豆急行 || 問合わせ | 伊豆急行・鉄道部 TEL:0557-53-1116 || フリー区間 | 温泉むすめ×金目きっぷ || 制限事項 | 特急列車は、別途特急券等の購入が必要 || ねだん | 大人：3,980円／小人：---円 || 有効期間 | 乗車券：利用開始日当日限り / 食事券：利用開始日から起算して７日間までの１回限り有効 || 発売期間 | 2025年11月1日～2026年3月25日 || 利用期間 | 2025年11月1日～2026年3月25日 || 発売箇所 | 伊東市観光案内所(伊東駅構内),伊豆稲取,伊豆急下田 /",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/izukyu54.htm,https://www.izukyu.co.jp/guide/event_detail.php?CN=414691,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/izukyu52.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,伊豆急行,伊東・熱川フリーパス,終了,伊東・熱川フリーパス,伊豆急行,東海バス TEL：0557-37-5121,伊東・熱川フリーパス,,,"大人：1,500円／小人：750円",2日間,2020年9月1日～2020年12月31日,2020年9月1日～2020年12月31日,伊東駅構内東海バス案内所 / 伊豆急行線各駅では発売していない,,"伊東・熱川フリーパス || 関連情報 | 伊豆急行 || 問合わせ | 東海バス TEL：0557-37-5121 || フリー区間 | 伊東・熱川フリーパス || 制限事項 || ねだん | 大人：1,500円／小人：750円 || 有効期間 | 2日間 || 発売期間 | 2020年9月1日～2020年12月31日 || 利用期間 | 2020年9月1日～2020年12月31日 || 発売箇所 | 伊東駅構内東海バス案内所 / 伊豆急行線各駅では発売していない",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/izukyu101.htm,https://www.izukyu.co.jp/guide/event_detail.php?CN=301341,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/izukyu101.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,伊豆箱根鉄道,駿豆線一日乗り放題乗車券・旅助け,発売中,駿豆線一日乗り放題乗車券 / 旅助け,伊豆箱根鉄道 RYDE PASS / ジョルダンモバイルチケット,伊豆箱根鉄道・鉄道部運輸課 TEL:055-977-1207,駿豆線一日乗り放題乗車券旅助け,,,"大人：1,100円／小人：560円",１日,通年,通年,"三島,三島広小路,大場,伊豆長岡,修善寺 / RYDE PASS ジョルダンモバイルチケット",,"駿豆線一日乗り放題乗車券 / 旅助け || 関連情報 | 伊豆箱根鉄道 RYDE PASS / ジョルダンモバイルチケット || 問合わせ | 伊豆箱根鉄道・鉄道部運輸課 TEL:055-977-1207 || フリー区間 | 駿豆線一日乗り放題乗車券旅助け || 制限事項 || ねだん | 大人：1,100円／小人：560円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 三島,三島広小路,大場,伊豆長岡,修善寺 / RYDE PASS ジョルダンモバイルチケット",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sunzu01.htm,https://pass.ryde-go.com/products/KVMRLPZS223P | https://ticket.jorudan.co.jp/izuhakone-railway/tbd-1d/ja/ | https://www.izuhakone.co.jp/sunzudaiyu/sunzudaiyu-news/p000467.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/izuhako.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sunzu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,伊豆箱根鉄道,コロプラ☆駿豆線一日フリーきっぷ,～2027/3/31,コロプラ☆駿豆線一日フリーきっぷ,伊豆箱根鉄道 コロプラ,伊豆箱根鉄道鉄道部運輸課 TEL:055-977-1207,コロプラ☆駿豆線一日フリーきっぷ /,,,"大人：1,680円",１日,2014年4月1日～2027年3月31日,2014年4月1日～2027年3月31日,"三島,大場,伊豆長岡,修善寺",,"コロプラ☆駿豆線一日フリーきっぷ || 関連情報 | 伊豆箱根鉄道 コロプラ || 問合わせ | 伊豆箱根鉄道鉄道部運輸課 TEL:055-977-1207 || フリー区間 | コロプラ☆駿豆線一日フリーきっぷ / || 制限事項 || ねだん | 大人：1,680円 || 有効期間 | １日 || 発売期間 | 2014年4月1日～2027年3月31日 || 利用期間 | 2014年4月1日～2027年3月31日 || 発売箇所 | 三島,大場,伊豆長岡,修善寺",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sunzu91.htm,https://colopl.co.jp/service/other/coloca/transport/area02/norimono_izuhakone/ | https://www.izuhakone.co.jp/sunzudaiyu/sunzudaiyu-news/p000453.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sunzu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,伊豆箱根鉄道,駿豆線１日乗り放題乗車券 YOHANE 旅助け,終了,駿豆線１日乗り放題乗車券 / YOHANE 旅助け,YOHANE 旅助け：伊豆箱根鉄道 / ラブライブ！サンシャイン！！ 第10弾：伊豆箱根鉄道 / HAPPY BIRTHDAY リコ/ルビィ ver.：伊豆箱根鉄道 / HAPPY BIRTHDAY カナンver.：伊豆箱根鉄道 / HAPPY BIRTHDAY ハナマル ver.：伊豆箱根鉄道 /,伊豆箱根鉄道・鉄道部運輸課 TEL:055-977-1207,駿豆線１日乗り放題乗車券 YOHANE 旅助け,,,"大人：1,500円／小人：－円",１日,ラブライブ！サンシャイン！！ 第10弾：2024年7月1日～2025年6月30日 / HAPPY BIRTHDAY リコ ver.：2024年9月8日～2025年6月30日 / HAPPY BIRTHDAY ルビィ ver.：2024年9月12日～2025年6月30日 / HAPPY BIRTHDAY カナンver.：2025年2月3日～2025年6月30日 / HAPPY BIRTHDAY ハナマル ver.：2025年2月21日～2025年6月30日 / 無くなり次第終了 /,ラブライブ！サンシャイン！！ 第10弾：2024年7月1日～2025年6月30日 / HAPPY BIRTHDAY リコ ver.：2024年9月8日～2025年6月30日 / HAPPY BIRTHDAY ルビィ ver.：2024年9月12日～2025年6月30日 / HAPPY BIRTHDAY カナン ver.：2025年2月3日～2025年6月30日 / HAPPY BIRTHDAY ハナマル ver.：2025年2月21日～2025年6月30日 /,"第10弾：三島,三島広小路,大場,伊豆長岡,修善寺 / HAPPY BIRTHDAY リコ/ルビィ ver.：三島 / HAPPY BIRTHDAY カナンver.：三島 / HAPPY BIRTHDAY ハナマル ver.：三島 / 【通信販売】 いずっぱこSHOP",,"駿豆線１日乗り放題乗車券 / YOHANE 旅助け || 関連情報 | YOHANE 旅助け：伊豆箱根鉄道 / ラブライブ！サンシャイン！！ 第10弾：伊豆箱根鉄道 / HAPPY BIRTHDAY リコ/ルビィ ver.：伊豆箱根鉄道 / HAPPY BIRTHDAY カナンver.：伊豆箱根鉄道 / HAPPY BIRTHDAY ハナマル ver.：伊豆箱根鉄道 / || 問合わせ | 伊豆箱根鉄道・鉄道部運輸課 TEL:055-977-1207 || フリー区間 | 駿豆線１日乗り放題乗車券 YOHANE 旅助け || 制限事項 || ねだん | 大人：1,500円／小人：－円 || 有効期間 | １日 || 発売期間 | ラブライブ！サンシャイン！！ 第10弾：2024年7月1日～2025年6月30日 / HAPPY BIRTHDAY リコ ver.：2024年9月8日～2025年6月30日 / HAPPY BIRTHDAY ルビィ ver.：2024年9月12日～2025年6月30日 / HAPPY BIRTHDAY カナンver.：2025年2月3日～2025年6月30日 / HAPPY BIRTHDAY ハナマル ver.：2025年2月21日～2025年6月30日 / 無くなり次第終了 / || 利用期間 | ラブライブ！サンシャイン！！ 第10弾：2024年7月1日～2025年6月30日 / HAPPY BIRTHDAY リコ ver.：2024年9月8日～2025年6月30日 / HAPPY BIRTHDAY ルビィ ver.：2024年9月12日～2025年6月30日 / HAPPY BIRTHDAY カナン ver.：2025年2月3日～2025年6月30日 / HAPPY BIRTHDAY ハナマル ver.：2025年2月21日～2025年6月30日 / || 発売箇所 | 第10弾：三島,三島広小路,大場,伊豆長岡,修善寺 / HAPPY BIRTHDAY リコ/ルビィ ver.：三島 / HAPPY BIRTHDAY カナンver.：三島 / HAPPY BIRTHDAY ハナマル ver.：三島 / 【通信販売】 いずっぱこSHOP",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sunzu82.htm,https://izuhakone-railway-shop.raku-uru.jp | https://www.izuhakone.co.jp/izu-group/izu-news/p010474_d/fil/railway_news_20250128.pdf | https://www.izuhakone.co.jp/izu-group/izu-news/p010488_d/fil/railway_news_20250214.pdf | https://www.izuhakone.co.jp/izu-group/izu-news/railway_news_20240619_d/fil/railway_news_20240619.pdf | https://www.izuhakone.co.jp/izu-group/izu-news/railway_news_20240902_d/fil/railway_news_20240902.pdf | https://www.izuhakone.co.jp/sunzudaiyu/sunzudaiyu-info/p000501.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sunzu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,伊豆箱根鉄道,駿豆線１日乗り放題乗車券 Aqours旅助け,2024/10/1 / ～2026/6/30,駿豆線１日乗り放題乗車券 / Aqours旅助け,"第12弾 伊豆箱根鉄道 / 津島善子ver. 伊豆箱根鉄道 / 高海千歌ver. 伊豆箱根鉄道 / 桜内梨子,黒澤ルビィver. 伊豆箱根鉄道 / 黒澤ダイヤVer. 伊豆箱根鉄道 / 松浦果南アクリルバッジver. 伊豆箱根鉄道 /",伊豆箱根鉄道・鉄道部運輸課 TEL:055-977-1207,駿豆線１日乗り放題乗車券 Aqours旅助け,,,"大人：1,500円／小人：－円",１日,第12弾 2025年6月14日～2026年6月30日 / 津島善子Ver. 2025年7月4日～2026年6月30日 / 高海千歌Ver. 2025年7月23日～2026年6月30日 / 桜内梨子Ver. 2025年9月6日～2026年6月30日 / 黒澤ルビィVer. 2025年9月19日～2026年6月30日 / 黒澤ダイヤVer. 2025年12月26日～2026年6月30日 / 松浦果南Ver. 2026年2月4日～2026年6月30日 /,第12弾 2025年6月14日～2026年6月30日 / 津島善子Ver. 2025年7月4日～2026年6月30日 / 高海千歌Ver. 2025年7月23日～2026年6月30日 / 桜内梨子Ver. 2025年9月6日～2026年6月30日 / 黒澤ルビィVer. 2025年9月19日～2026年6月30日 / 松浦果南Ver. 2026年2月4日～2026年6月30日 /,三島,,"駿豆線１日乗り放題乗車券 / Aqours旅助け || 関連情報 | 第12弾 伊豆箱根鉄道 / 津島善子ver. 伊豆箱根鉄道 / 高海千歌ver. 伊豆箱根鉄道 / 桜内梨子,黒澤ルビィver. 伊豆箱根鉄道 / 黒澤ダイヤVer. 伊豆箱根鉄道 / 松浦果南アクリルバッジver. 伊豆箱根鉄道 / || 問合わせ | 伊豆箱根鉄道・鉄道部運輸課 TEL:055-977-1207 || フリー区間 | 駿豆線１日乗り放題乗車券 Aqours旅助け || 制限事項 || ねだん | 大人：1,500円／小人：－円 || 有効期間 | １日 || 発売期間 | 第12弾 2025年6月14日～2026年6月30日 / 津島善子Ver. 2025年7月4日～2026年6月30日 / 高海千歌Ver. 2025年7月23日～2026年6月30日 / 桜内梨子Ver. 2025年9月6日～2026年6月30日 / 黒澤ルビィVer. 2025年9月19日～2026年6月30日 / 黒澤ダイヤVer. 2025年12月26日～2026年6月30日 / 松浦果南Ver. 2026年2月4日～2026年6月30日 / || 利用期間 | 第12弾 2025年6月14日～2026年6月30日 / 津島善子Ver. 2025年7月4日～2026年6月30日 / 高海千歌Ver. 2025年7月23日～2026年6月30日 / 桜内梨子Ver. 2025年9月6日～2026年6月30日 / 黒澤ルビィVer. 2025年9月19日～2026年6月30日 / 松浦果南Ver. 2026年2月4日～2026年6月30日 / || 発売箇所 | 三島",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sunzu85.htm,https://www.izuhakone.co.jp/izu-group/izu-news/p010593_d/fil/railway_news_20250612.pdf | https://www.izuhakone.co.jp/izu-group/izu-news/p010607_d/fil/railway_news_2025062702.pdf | https://www.izuhakone.co.jp/izu-group/izu-news/p010665_d/fil/railway_news_20250829.pdf | https://www.izuhakone.co.jp/izu-group/izu-news/p010793_d/fil/railway_news_20260127_02.pdf,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sunzu.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,伊豆箱根鉄道,「ラブライブ！サンシャイン!!×西武鉄道・伊豆箱根鉄道 Aqours９周年記念乗車券,終了,「ラブライブ！サンシャイン!!×西武鉄道・伊豆箱根鉄道 / Aqours９周年記念乗車券,西武鉄道 伊豆箱根鉄道,西武鉄道お客さまセンター TEL:0570-005-712,「ラブライブ！サンシャイン!!×西武鉄道・伊豆箱根鉄道 Aqours９周年記念乗車券 /,,伊豆長岡－修善寺：往復 / 伊豆長岡―三島 ：往復 / 伊豆長岡駅 普通入場券 付 /,"大人：4,500円／小人：---円",１日間×3枚,2025年6月14日～2025年7月27日 /,2025年6月14日～2025年12月31日 /,"発売期間発売箇所発売枚数 2025年6月14日 / ～2025年6月20日西武新宿1,000セット 2025年6月21日西武球場前1,500セット 2025年6月22日西武球場前500セット 2025年6月23日 / ～2025年7月27日西武新宿残数 2025年6月14日 / ～2025年7月27日三島,伊豆長岡,修善寺900セット",,"「ラブライブ！サンシャイン!!×西武鉄道・伊豆箱根鉄道 / Aqours９周年記念乗車券 || 関連情報 | 西武鉄道 伊豆箱根鉄道 || 問合わせ | 西武鉄道お客さまセンター TEL:0570-005-712 || フリー区間 | 「ラブライブ！サンシャイン!!×西武鉄道・伊豆箱根鉄道 Aqours９周年記念乗車券 / || 制限事項 | 伊豆長岡－修善寺：往復 / 伊豆長岡―三島 ：往復 / 伊豆長岡駅 普通入場券 付 / || ねだん | 大人：4,500円／小人：---円 || 有効期間 | １日間×3枚 || 発売期間 | 2025年6月14日～2025年7月27日 / || 利用期間 | 2025年6月14日～2025年12月31日 / || 発売箇所 | 発売期間発売箇所発売枚数 2025年6月14日 / ～2025年6月20日西武新宿1,000セット 2025年6月21日西武球場前1,500セット 2025年6月22日西武球場前500セット 2025年6月23日 / ～2025年7月27日西武新宿残数 2025年6月14日 / ～2025年7月27日三島,伊豆長岡,修善寺900セット",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/seibu112.htm,https://www.izuhakone.co.jp/sunzudaiyu/sunzudaiyu-info/p010576.html | https://www.seiburailway.jp/file.jsp?id=24886,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/seibu94.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
