sortOrder,id,name_cn,description,price_adult_regular,price_adult_phone,price_child_regular,price_child_phone,price_over65,price_under25,price_under18,price_under15,price_free,bestFor,duration,validityPeriod_startDate,validityPeriod_endDate,validityPeriod_description,coverage_regions,coverage_map,targetAudience,trainTypes,officialLinks,purchaseLinks,category,popularity,isLimitedPeriod,ticket_note
50,tokai_50,遠鉄電車・天浜線共通1日フリーきっぷ(東ルート),"共通１日フリーきっぷ(東ルート) || 関連情報 | 遠州鉄道 天竜浜名湖鉄道 ＭａａＳアプリ「ＥＭｏｔ」 || 問合わせ | 遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / 共通１日フリーきっぷ / / || 制限事項 || ねだん | 大人：1,600円／小人：800円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 遠州鉄道：新浜松,第一通り,上島,浜北,西鹿島 / 天竜浜名湖鉄道：掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原 / ＭａａＳアプリ「ＥＭｏｔ」
相关信息: 遠州鉄道 天竜浜名湖鉄道 ＭａａＳアプリ「ＥＭｏｔ」
咨询: 遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276","大人：1,600円／小人：800円",,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama12.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama12.htm | http://www.tenhama.co.jp/event/joshaken.html | https://www.emot.jp/service/detail/index_8.html | https://www.entetsu.co.jp/tetsudou/guide/discount.html,"遠州鉄道：新浜松,第一通り,上島,浜北,西鹿島 / 天竜浜名湖鉄道：掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原 / ＭａａＳアプリ「ＥＭｏｔ」",,,,
51,tokai_51,HAMANAKO RAIL PASS,"HAMANAKO RAIL PASS || 関連情報 | 遠州鉄道 HAMAMATSU.COM ＭａａＳアプリ「ＥＭｏｔ」 || 問合わせ | 遠州鉄道 TEL:053-455-2255 || フリー区間 | / HAMANAKO RAIL PASS / / || 制限事項 | 空港直行バスe-wing「中部国際空港線」片道券付 || ねだん | 大人：4,900円／小人：2,450円 || 有効期間 | ３日 || 発売期間 | 発売休止中 / 通年 || 利用期間 | 通年 || 発売箇所 | ＭａａＳアプリ「ＥＭｏｔ」
限制事项: 空港直行バスe-wing「中部国際空港線」片道券付
相关信息: 遠州鉄道 HAMAMATSU.COM ＭａａＳアプリ「ＥＭｏｔ」
咨询: 遠州鉄道 TEL:053-455-2255","大人：4,900円／小人：2,450円",,,,,,,,,,３日,発売休止中 / 通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/entetu03.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/entetu03.htm | http://bus.entetsu.co.jp/ticket/coupon/railpass.html | https://www.emot.jp/service/detail/index_6.html | https://www.inhamamatsu.com/japanese/recommend/hamanako-rail-pass.php,ＭａａＳアプリ「ＥＭｏｔ」,,,,
52,tokai_52,HAMANAKO 2DAYS PASS,"HAMANAKO 2DAYS PASS || 関連情報 | 遠州鉄道 HAMAMATSU.COM ＭａａＳアプリ「ＥＭｏｔ」 || 問合わせ | 遠州鉄道 TEL:053-455-2255 || フリー区間 | / HAMANAKO 2DAYS PASS / / || 制限事項 || ねだん | 大人：3,360円／小人：1,680円 || 有効期間 | ２日 || 発売期間 | 発売休止中 / 通年 || 利用期間 | 通年 || 発売箇所 | ＭａａＳアプリ「ＥＭｏｔ」
相关信息: 遠州鉄道 HAMAMATSU.COM ＭａａＳアプリ「ＥＭｏｔ」
咨询: 遠州鉄道 TEL:053-455-2255","大人：3,360円／小人：1,680円",,,,,,,,,,２日,発売休止中 / 通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/entetu04.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/entetu04.htm | http://bus.entetsu.co.jp/ticket/coupon/railpass.html | https://www.emot-tickets.jp/detail-purchase?language=ja&masterBookId=15&set=true&site= | https://www.emot.jp/service/detail/index_7.html | https://www.inhamamatsu.com/japanese/recommend/hamanako-rail-pass-2.php,ＭａａＳアプリ「ＥＭｏｔ」,,,,
53,tokai_53,浜松まるっとパス,"浜松まるっとパス || 関連情報 | 浜松まるっとパス EMot || 問合わせ | 遠州鉄道・鉄道営業所 TEL:053-455-0221 || フリー区間 | / 浜松まるっとパス / / || 制限事項 || ねだん | 単体 / 6時間券 大人：1,200円／小人：600円 / 1日券 大人：1,800円／小人：900円 / 2日券 大人：2,800円／小人：1,400円 / || 有効期間 | 6時間券：利用開始より6時間 / １日券：1日 / 2日券：2日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | EMot
相关信息: 浜松まるっとパス EMot
咨询: 遠州鉄道・鉄道営業所 TEL:053-455-0221","単体 / 6時間券 大人：1,200円／小人：600円 / 1日券 大人：1,800円／小人：900円 / 2日券 大人：2,800円／小人：1,400円 /",,,,,,,,,,6時間券：利用開始より6時間 / １日券：1日 / 2日券：2日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/entetu71.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/entetu71.htm | https://www.emot.jp/service/detail/of_hamamatsu_marutto_pass_info.html | https://www.hama-pass.com/,EMot,,,,
54,tokai_54,浜松・浜名湖まるっとパス,"浜松・浜名湖まるっとパス || 関連情報 | 浜松まるっとパス EMot || 問合わせ | 遠州鉄道・鉄道営業所 TEL:053-455-0221 || フリー区間 | / 浜松・浜名湖まるっとパス / / || 制限事項 || ねだん | 単体 / 6時間券 大人：2,300円／小人：1,200円 / 1日券 大人：2,800円／小人：1,400円 / 2日券 大人：3,600円／小人：1,800円 / || 有効期間 | 6時間券：利用開始より6時間 / １日券：1日 / 2日券：2日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | EMot
相关信息: 浜松まるっとパス EMot
咨询: 遠州鉄道・鉄道営業所 TEL:053-455-0221","単体 / 6時間券 大人：2,300円／小人：1,200円 / 1日券 大人：2,800円／小人：1,400円 / 2日券 大人：3,600円／小人：1,800円 /",,,,,,,,,,6時間券：利用開始より6時間 / １日券：1日 / 2日券：2日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/entetu72.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/entetu72.htm | https://www.emot.jp/ | https://www.emot.jp/service/detail/of_hamamatsu_hamanako_marutto_pass_info.html | https://www.hama-pass.com/,EMot,,,,
55,tokai_55,エヴァンゲリオン共通1日フリーきっぷ 碇シンジVer(西ルート),"エヴァンゲリオン / 共通1日フリーきっぷ / 碇シンジVer(西ルート) || 関連情報 | 遠州鉄道 天竜浜名湖鉄道 || 問合わせ | 遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / エヴァンゲリオン共通1日フリーきっぷ 碇シンジVer(西ルート) / / || 制限事項 || ねだん | 大人：1,600円 || 有効期間 | １日 || 発売期間 | 2025年4月20日～2026年2月28日 || 利用期間 | 2025年4月20日～2026年2月28日 || 発売箇所 | 遠州鉄道新浜松,第一通り,上島,浜北,西鹿島,鉄道営業所(西ヶ崎駅) 天竜浜名湖鉄道掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原
相关信息: 遠州鉄道 天竜浜名湖鉄道
咨询: 遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276","大人：1,600円",,,,,,,,,,１日,2025年4月20日～2026年2月28日,,2025年4月20日～2026年2月28日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama11.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama97.htm | https://www.entetsu.co.jp/tetsudou/2021e-goods/ | https://www.tenhama.co.jp/events/30308/,"遠州鉄道新浜松,第一通り,上島,浜北,西鹿島,鉄道営業所(西ヶ崎駅) 天竜浜名湖鉄道掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原",,,,
56,tokai_56,エヴァンゲリオン共通1日フリーきっぷ 渚カオルVer(東ルート),"エヴァンゲリオン共通1日フリーきっぷ / 渚カオルVer(東ルート) || 関連情報 | 遠州鉄道 天竜浜名湖鉄道 || 問合わせ | 遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / エヴァンゲリオン共通1日フリーきっぷ 渚カオルVer(東ルート) / / || 制限事項 || ねだん | 大人：1,600円 || 有効期間 | １日 || 発売期間 | 2025年4月20日～2026年2月28日 || 利用期間 | 2025年4月20日～2026年2月28日 || 発売箇所 | 遠州鉄道新浜松,第一通り,上島,浜北,西鹿島,鉄道営業所(西ヶ崎駅) 天竜浜名湖鉄道掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原
相关信息: 遠州鉄道 天竜浜名湖鉄道
咨询: 遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276","大人：1,600円",,,,,,,,,,１日,2025年4月20日～2026年2月28日,,2025年4月20日～2026年2月28日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama12.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama98.htm | https://www.entetsu.co.jp/tetsudou/2021e-goods/ | https://www.tenhama.co.jp/events/30308/,"遠州鉄道新浜松,第一通り,上島,浜北,西鹿島,鉄道営業所(西ヶ崎駅) 天竜浜名湖鉄道掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原",,,,
57,tokai_57,天浜線「絵馬きっぷ2026」,"天浜線「絵馬きっぷ2026」 || 関連情報 | 天竜浜名湖鉄道 || 問合わせ | 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / 天浜線「絵馬きっぷ2026」 / || 制限事項 || ねだん | 大人：1,950円 || 有効期間 | １日 || 発売期間 | 2025年11月16日～ || 利用期間 | 2026年1月1日～2026年12月31日 || 発売箇所 | 掛川,天竜二俣,新所原 / 通信販売
相关信息: 天竜浜名湖鉄道
咨询: 天竜浜名湖鉄道・営業課 TEL:053-925-2276","大人：1,950円",,,,,,,,,,１日,2025年11月16日～,,2026年1月1日～2026年12月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama81.htm | https://shop.tenhama.co.jp/ | https://www.tenhama.co.jp/events/29129/,"掛川,天竜二俣,新所原 / 通信販売",,,,
58,tokai_58,世界お茶まつり2025 天浜線1日フリーきっぷ,"世界お茶まつり2025 / 天浜線1日フリーきっぷ || 関連情報 | 天竜浜名湖鉄道 || 問合わせ | 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / 世界お茶まつり2025 天浜線1日フリーきっぷ / / || 制限事項 || ねだん | 大人：1,950円／小人：980円 || 有効期間 | １日 || 発売期間 | 2025年4月19日～ || 利用期間 | 2025年4月19日～ || 発売箇所 | 掛川,天竜二俣,新所原 /
相关信息: 天竜浜名湖鉄道
咨询: 天竜浜名湖鉄道・営業課 TEL:053-925-2276","大人：1,950円／小人：980円",,,,,,,,,,１日,2025年4月19日～,,2025年4月19日～,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama86.htm | https://www.tenhama.co.jp/events/30582/,"掛川,天竜二俣,新所原 /",,,,
59,tokai_59,国鉄二俣線全線開通85周年記念1日フリーきっぷ,"国鉄二俣線全線開通85周年記念1日フリーきっぷ || 関連情報 | 天竜浜名湖鉄道 || 問合わせ | 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / 国鉄二俣線全線開通85周年記念1日フリーきっぷ / / || 制限事項 || ねだん | 大人：1,950円／小人：---円 || 有効期間 | １日 || 発売期間 | 2025年9月18日～ || 利用期間 | 2025年9月18日～ || 発売箇所 | 掛川,天竜二俣,新所原 /
相关信息: 天竜浜名湖鉄道
咨询: 天竜浜名湖鉄道・営業課 TEL:053-925-2276","大人：1,950円／小人：---円",,,,,,,,,,１日,2025年9月18日～,,2025年9月18日～,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama87.htm | https://www.tenhama.co.jp/events/31990/,"掛川,天竜二俣,新所原 /",,,,
60,tokai_60,『読書ワーケーション』1日フリーきっぷ,"『読書ワーケーション』1日フリーきっぷ || 関連情報 | 天竜浜名湖鉄道 || 問合わせ | 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / 『読書ワーケーション』1日フリーきっぷ / / || 制限事項 || ねだん | 大人：1,950円／小人：---円 || 有効期間 | １日 || 発売期間 | 2025年10月1日～ || 利用期間 | 2025年10月1日～ || 発売箇所 | 掛川,天竜二俣,新所原 /
相关信息: 天竜浜名湖鉄道
咨询: 天竜浜名湖鉄道・営業課 TEL:053-925-2276","大人：1,950円／小人：---円",,,,,,,,,,１日,2025年10月1日～,,2025年10月1日～,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama88.htm | https://www.tenhama.co.jp/events/31990/,"掛川,天竜二俣,新所原 /",,,,
61,tokai_61,あかでん1 日フリーきっぷ,"あかでん1 日フリーきっぷ || 関連情報 | 遠州鉄道 ＭａａＳアプリ「ＥＭｏｔ」 || 問合わせ | 遠州鉄道 TEL:053-455-2255 || フリー区間 | / あかでん1 日フリーきっぷ / / || 制限事項 || ねだん | 大人：1,200円／小人：600円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 有人駅及び鉄道営業所 / ＭａａＳアプリ「ＥＭｏｔ」
相关信息: 遠州鉄道 ＭａａＳアプリ「ＥＭｏｔ」
咨询: 遠州鉄道 TEL:053-455-2255","大人：1,200円／小人：600円",,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/entetu02.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/entetu02.htm | http://www.entetsu.co.jp/tetsudou/guide/discount.html | https://www.emot.jp/service/detail/index_11.html,有人駅及び鉄道営業所 / ＭａａＳアプリ「ＥＭｏｔ」,,,,
62,tokai_62,遠鉄ぶらりきっぷ,"遠鉄ぶらりきっぷ || 関連情報 | 遠州鉄道 ＭａａＳアプリ「ＥＭｏｔ」 || 問合わせ | 遠州鉄道 TEL:053-455-2255 || フリー区間 | / 遠鉄ぶらりきっぷ / / || 制限事項 | 遠鉄バスはe-wing、e-LineRは乗車不可。別途運賃必要。 || ねだん | 大人：1,570円／小人：790円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 遠鉄バス窓口,遠州鉄道の主要駅 / ＭａａＳアプリ「ＥＭｏｔ」
限制事项: 遠鉄バスはe-wing、e-LineRは乗車不可。別途運賃必要。
相关信息: 遠州鉄道 ＭａａＳアプリ「ＥＭｏｔ」
咨询: 遠州鉄道 TEL:053-455-2255","大人：1,570円／小人：790円",,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/entetu12.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/entetu01.htm | https://www.emot-tickets.jp/detail-purchase?language=ja&masterBookId=17&set=true&site= | https://www.emot.jp/service/detail/index_10.html | https://www.entetsu.co.jp/tetsudou/guide/discount.html,"遠鉄バス窓口,遠州鉄道の主要駅 / ＭａａＳアプリ「ＥＭｏｔ」",,,,
63,tokai_63,共通１日フリーきっぷ(西ルート),"共通１日フリーきっぷ(西ルート) || 関連情報 | 遠州鉄道 天竜浜名湖鉄道 ＭａａＳアプリ「ＥＭｏｔ」 || 問合わせ | 遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / 共通１日フリーきっぷ / / || 制限事項 || ねだん | 大人：1,600円／小人：800円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 遠州鉄道：新浜松,第一通り,上島,浜北,西鹿島 / 天竜浜名湖鉄道：掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原 / ＭａａＳアプリ「ＥＭｏｔ」
相关信息: 遠州鉄道 天竜浜名湖鉄道 ＭａａＳアプリ「ＥＭｏｔ」
咨询: 遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276","大人：1,600円／小人：800円",,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama11.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama11.htm | http://www.tenhama.co.jp/event/joshaken.html | https://www.emot.jp/service/detail/index_8.html | https://www.emot.jp/service/detail/index_9.html | https://www.entetsu.co.jp/tetsudou/guide/discount.html,"遠州鉄道：新浜松,第一通り,上島,浜北,西鹿島 / 天竜浜名湖鉄道：掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原 / ＭａａＳアプリ「ＥＭｏｔ」",,,,
64,tokai_64,共通１日フリーきっぷ(東ルート),"共通１日フリーきっぷ(東ルート) || 関連情報 | 遠州鉄道 天竜浜名湖鉄道 ＭａａＳアプリ「ＥＭｏｔ」 || 問合わせ | 遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276 || フリー区間 | / 共通１日フリーきっぷ / / || 制限事項 || ねだん | 大人：1,600円／小人：800円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 遠州鉄道：新浜松,第一通り,上島,浜北,西鹿島 / 天竜浜名湖鉄道：掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原 / ＭａａＳアプリ「ＥＭｏｔ」
相关信息: 遠州鉄道 天竜浜名湖鉄道 ＭａａＳアプリ「ＥＭｏｔ」
咨询: 遠州鉄道・鉄道営業所 TEL:053-435-0221 / 天竜浜名湖鉄道・営業課 TEL:053-925-2276","大人：1,600円／小人：800円",,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tenhama12.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tenhama12.htm | http://www.tenhama.co.jp/event/joshaken.html | https://www.emot.jp/service/detail/index_8.html | https://www.entetsu.co.jp/tetsudou/guide/discount.html,"遠州鉄道：新浜松,第一通り,上島,浜北,西鹿島 / 天竜浜名湖鉄道：掛川,遠州森,天竜二俣,西鹿島,金指,三ヶ日,新所原 / ＭａａＳアプリ「ＥＭｏｔ」",,,,
