sortOrder,id,name_cn,description,price_adult_regular,price_adult_phone,price_child_regular,price_child_phone,price_over65,price_under25,price_under18,price_under15,price_free,bestFor,duration,validityPeriod_startDate,validityPeriod_endDate,validityPeriod_description,coverage_regions,coverage_map,targetAudience,trainTypes,officialLinks,purchaseLinks,category,popularity,isLimitedPeriod,ticket_note
11,kinki_11,tabiwa関西エリアQR1dayパス,"tabiwa関西エリアQR1dayパス || 関連情報 | JR西日本 || 問合わせ | ＪＲ西日本 TEL: || フリー区間 | tabiwa関西エリアQR1dayパス || 利用可能設備 | 新幹線在来線特急・急行快速・普通宮島フェリー京阪電車 サンライズWEST EXPRESS 銀河はなあかりグリーン指定自由Ａシートグリーン指定自由ライナープレミアム普通 ×××××××▲▲▲○－▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 | QRチケット || ねだん | 大人：2,000ポイント／小人：1,000ポイント / || 有効期間 | １日間 || 発売期間 | 2026年3月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年3月31日 || 発売箇所 | tabiwa
限制事项: QRチケット
相关信息: JR西日本
咨询: ＪＲ西日本 TEL:","大人：2,000ポイント／小人：1,000ポイント /",,,,,,,,,,１日間,2026年3月1日～2027年3月31日,,2026年4月1日～2027年3月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest202.gif,,新幹線在来線特急・急行快速・普通宮島フェリー京阪電車 サンライズWEST EXPRESS 銀河はなあかりグリーン指定自由Ａシートグリーン指定自由ライナープレミアム普通 ×××××××▲▲▲○－▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest204.htm | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=J0001900,tabiwa,,,,
12,kinki_12,JR西日本リアル謎解きゲーム 城之内レイコの大阪なぞガイド,"JR西日本リアル謎解きゲーム 城之内レイコの大阪なぞガイド || 関連情報 | ＪＲ西日本 || 問合わせ | ＪＲ西日本 TEL: || フリー区間 | JR西日本リアル謎解きゲーム 城之内レイコの大阪なぞガイド || 利用可能設備 | 新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | 大人：2,500円 || 有効期間 | １日間 || 発売期間 | 2025年4月5日～2025年12月28日 || 利用期間 | 2025年4月5日～2025年12月28日 || 発売箇所 | KANSAI MaaS
相关信息: ＪＲ西日本
咨询: ＪＲ西日本 TEL:","大人：2,500円",,,,,,,,,,１日間,2025年4月5日～2025年12月28日,,2025年4月5日～2025年12月28日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest152.gif,,新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest152.htm | https://nazotoki-zepets.com/jr-nazo2025/ | https://www.kansai-maas.jp/lp/,KANSAI MaaS,,,,
13,kinki_13,JR西日本×京都丹後鉄道 北近畿おでかけパス,"JR西日本×京都丹後鉄道 / 北近畿おでかけパス || 関連情報 | ＪＲ西日本 || 問合わせ | ＪＲ西日本 TEL: || フリー区間 | JR西日本×京都丹後鉄道 北近畿おでかけパス || 利用可能設備 | 新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | 大人：4,800円／小人：2,400円 || 有効期間 | ３日間 || 発売期間 | 2025年4月1日～2026年3月29日 || 利用期間 | 2025年4月1日～2026年3月31日 || 発売箇所 | KANSAI MaaS
相关信息: ＪＲ西日本
咨询: ＪＲ西日本 TEL:","大人：4,800円／小人：2,400円",,,,,,,,,,３日間,2025年4月1日～2026年3月29日,,2025年4月1日～2026年3月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest156.gif,,新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest156.htm | https://app.kansai-maas.jp/tickets/KMJW103100 | https://tickets.jr-odekake.net/shohindb/view/consumer/tokutoku/detail.html?shnId=125000161,KANSAI MaaS,,,,
14,kinki_14,秋の京都丹波お出かけきっぷ,"秋の京都丹波お出かけきっぷ || 関連情報 | JR西日本 || 問合わせ | ＪＲ西日本 TEL: || フリー区間 | 秋の京都丹波お出かけきっぷ || 利用可能設備 | 新幹線在来線特急・急行快速・普通宮島フェリー サンライズWEST EXPRESS 銀河はなあかりグリーン指定自由Ａシートグリーン指定自由 ×××××××▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 | QRチケット || ねだん | 大人：1,200円／小人：---円 / || 有効期間 | １日間 || 発売期間 | 2025年10月22日～2025年11月30日 || 利用期間 | 2025年10月23日～2025年11月30日 || 発売箇所 | KANSAI MaaS
限制事项: QRチケット
相关信息: JR西日本
咨询: ＪＲ西日本 TEL:","大人：1,200円／小人：---円 /",,,,,,,,,,１日間,2025年10月22日～2025年11月30日,,2025年10月23日～2025年11月30日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest203.gif,,新幹線在来線特急・急行快速・普通宮島フェリー サンライズWEST EXPRESS 銀河はなあかりグリーン指定自由Ａシートグリーン指定自由 ×××××××▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest203.htm | https://tickets.jr-odekake.net/shohindb/view/consumer/tokutoku/detail.html?shnId=125000323 | https://www.kansai-maas.jp/lp/ ,KANSAI MaaS,,,,
15,kinki_15,阪急・ＪＲ西日本 京都2wayパス,"阪急・ＪＲ西日本 京都２wayパス || 関連情報 | 阪急電鉄 JR西日本 || 問合わせ | 阪急梅田駅テレホンセンター TEL:06-6373-5290 (9:00～19:00) || フリー区間 | 阪急・ＪＲ西日本 京都２wayパス || 制限事項 || ねだん | 大人 1,300円 || 有効期間 | 1日 || 発売期間 | 2025年4月1日～2025年10月31日 || 利用期間 | 2025年4月1日～2025年10月31日 || 発売箇所 | KANSAI MaaS
相关信息: 阪急電鉄 JR西日本
咨询: 阪急梅田駅テレホンセンター TEL:06-6373-5290 (9:00～19:00)","大人 1,300円",,,,,,,,,,1日,2025年4月1日～2025年10月31日,,2025年4月1日～2025年10月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hankyu102.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hankyu102.htm | https://www.hankyu.co.jp/ticket/otoku/013764.html | https://www.jr-odekake.net/railroad/ticket/tokutoku/kyoto_2-way_pass/ | https://www.kansai-maas.jp/lp/,KANSAI MaaS,,,,
16,kinki_16,京都 京阪・JR西日本 QRパス,"JR西・京阪 京都QRパス || 関連情報 | ＪＲ西日本 || 問合わせ | ＪＲ西日本 TEL: || フリー区間 | JR西・京阪 京都QRパス || 利用可能設備 | 新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | 大人：800円 || 有効期間 | 1日間 || 発売期間 | 2025年4月1日～2025年10月31日 || 利用期間 | 2025年4月1日～2025年10月31日 || 発売箇所 | KANSAI MaaS
相关信息: ＪＲ西日本
咨询: ＪＲ西日本 TEL:",大人：800円,,,,,,,,,,1日間,2025年4月1日～2025年10月31日,,2025年4月1日～2025年10月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest158.gif,,新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest158.htm | https://app.kansai-maas.jp/tickets/KMKH100300 | https://www.jr-odekake.net/railroad/ticket/tokutoku/kyoto_qrpass/,KANSAI MaaS,,,,
17,kinki_17,阪神・JR西日本 おでかけ1dayパス,"阪神・JR西日本 おでかけ1dayパス || 関連情報 | ＪＲ西日本 || 問合わせ | ＪＲ西日本 TEL: || フリー区間 | 阪神・JR西日本 おでかけ1dayパス || 利用可能設備 | 新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | 大人：1,400円 || 有効期間 | 1日間 || 発売期間 | 2025年4月1日～2025年10月31日 || 利用期間 | 2025年4月1日～2025年10月31日 || 発売箇所 | KANSAI MaaS
相关信息: ＪＲ西日本
咨询: ＪＲ西日本 TEL:","大人：1,400円",,,,,,,,,,1日間,2025年4月1日～2025年10月31日,,2025年4月1日～2025年10月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest157.gif,,新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest157.htm | https://app.kansai-maas.jp/tickets/KMHS100100 | https://www.jr-odekake.net/railroad/ticket/tokutoku/meguri-freepass/,KANSAI MaaS,,,,
18,kinki_18,ひょうごアクセス2dayパス,"ひょうごアクセス2dayパス || 関連情報 | ＪＲ西日本 || 問合わせ | ＪＲ西日本 TEL: || フリー区間 | ひょうごアクセス2dayパス || 利用可能設備 | 新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | 大人：4,600円 || 有効期間 | 2日間 || 発売期間 | 2025年4月11日～2025年10月30日 || 利用期間 | 2025年4月11日～2025年10月31日 || 発売箇所 | KANSAI MaaS
相关信息: ＪＲ西日本
咨询: ＪＲ西日本 TEL:","大人：4,600円",,,,,,,,,,2日間,2025年4月11日～2025年10月30日,,2025年4月11日～2025年10月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest153.gif,,新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest153.htm | https://app.kansai-maas.jp/tickets/KMJW103200 | https://www.jr-odekake.net/railroad/ticket/tokutoku/hyogo_access_2daypass/,KANSAI MaaS,,,,
19,kinki_19,ぶらり加古川線tabiwa 1Dayパス,"ぶらり加古川線tabiwa 1Dayパス || 関連情報 | ＪＲ西日本 || 問合わせ | ＪＲ西日本 TEL: || フリー区間 | ぶらり加古川線tabiwa 1Dayパス || 利用可能設備 | 新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | 大人：1,200円 || 有効期間 | 1日間 || 発売期間 | 2025年4月13日～2025年10月13日 || 利用期間 | 2025年4月13日～2025年10月13日 || 発売箇所 | tabiwa by WESTER
相关信息: ＪＲ西日本
咨询: ＪＲ西日本 TEL:","大人：1,200円",,,,,,,,,,1日間,2025年4月13日～2025年10月13日,,2025年4月13日～2025年10月13日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest155.gif,,新幹線在来線特急・急行快速・普通宮島フェリー サンライズ出雲グリーン指定自由ライナーグリーン指定自由 ××▲▲▲▲▲▲○－ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest155.htm | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=JK203100 | https://www.westjr.co.jp/press/article/items/250403_00_press_Kakogawaline_WESTERstamprally.pdf,tabiwa by WESTER,,,,
20,kinki_20,伊賀鉄道一日フリー乗車券,"伊賀鉄道一日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | 伊賀鉄道一日フリー乗車券 || 制限事項 || ねだん | 大人：800円／小人：400円 || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | 上野市,茅町,伊賀神戸 / RYDE PASS
相关信息: 伊賀鉄道 RYDE PASS
咨询: 伊賀鉄道・上野市駅 TEL:0595-21-3231",大人：800円／小人：400円,,,,,,,,,,１日間,発売中,,発売中,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga01.htm | https://pass.ryde-go.com/products/DG98P5JSWD85 | https://www.igatetsu.co.jp/?p=804,"上野市,茅町,伊賀神戸 / RYDE PASS",,,,
21,kinki_21,１日フリー乗車券(伊賀鉄道全線),"１日フリー乗車券(伊賀鉄道全線) || 関連情報 | KANSAI MaaS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | １日フリー乗車券(伊賀鉄道全線) || 制限事項 || ねだん | 大人：700円／小人：350円 || 有効期間 | １日間 || 発売期間 | 2025年3月1日～2026年2月28日 || 利用期間 | 2025年3月1日～2026年2月28日 || 発売箇所 | KANSAI MaaS
相关信息: KANSAI MaaS
咨询: 伊賀鉄道・上野市駅 TEL:0595-21-3231",大人：700円／小人：350円,,,,,,,,,,１日間,2025年3月1日～2026年2月28日,,2025年3月1日～2026年2月28日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga96.htm | https://app.kansai-maas.jp/tickets/KMJW102500,KANSAI MaaS,,,,
22,kinki_22,デジタル割引一日フリー乗車券,"デジタル割引一日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | デジタル割引一日フリー乗車券 || 制限事項 || ねだん | 大人：600円／小人：300円 || 有効期間 | １日間 || 発売期間 | 2025年8月9日～2025年8月23日 || 利用期間 | 2025年8月9日,10日,23日 || 発売箇所 | RYDE PASS
相关信息: 伊賀鉄道 RYDE PASS
咨询: 伊賀鉄道・上野市駅 TEL:0595-21-3231",大人：600円／小人：300円,,,,,,,,,,１日間,2025年8月9日～2025年8月23日,,"2025年8月9日,10日,23日",,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga97.htm | https://pass.ryde-go.com/products/Q73G1MSP0XRV | https://www.igatetsu.co.jp/?p=2672,RYDE PASS,,,,
23,kinki_23,【手裏剣体験＆ほうじ茶サービス付き】伊賀鉄道一日フリー乗車券,"【手裏剣体験＆ほうじ茶サービス付き】 / 伊賀鉄道一日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | 【手裏剣体験＆ほうじ茶サービス付き】伊賀鉄道一日フリー乗車券 || 制限事項 || ねだん | 大人：800円／小人：400円 || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | RYDE PASS
相关信息: 伊賀鉄道 RYDE PASS
咨询: 伊賀鉄道・上野市駅 TEL:0595-21-3231",大人：800円／小人：400円,,,,,,,,,,１日間,発売中,,発売中,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga41.htm | https://pass.ryde-go.com/products/617394ZSQN80 | https://www.igatetsu.co.jp/?p=419,RYDE PASS,,,,
24,kinki_24,【忍者ラテアートサービス付き】伊賀鉄道一日フリー乗車券,"【忍者ラテアートサービス付き】 / 伊賀鉄道一日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | 【忍者ラテアートサービス付き】伊賀鉄道一日フリー乗車券 || 制限事項 || ねだん | 大人：800円／小人：400円 || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | RYDE PASS
相关信息: 伊賀鉄道 RYDE PASS
咨询: 伊賀鉄道・上野市駅 TEL:0595-21-3231",大人：800円／小人：400円,,,,,,,,,,１日間,発売中,,発売中,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga42.htm | https://pass.ryde-go.com/products/L2DRYQGSL03E | https://www.igatetsu.co.jp/?p=419,RYDE PASS,,,,
25,kinki_25,【花咲かりん1.000円以上お買上げ特典付き】伊賀鉄道一日フリー乗車券,"【花咲かりん1.000円以上お買上げ特典付き】 / 伊賀鉄道一日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | 【花咲かりん1.000円以上お買上げ特典付き】伊賀鉄道一日フリー乗車券 || 制限事項 || ねだん | 大人：800円／小人：400円 || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | RYDE PASS
相关信息: 伊賀鉄道 RYDE PASS
咨询: 伊賀鉄道・上野市駅 TEL:0595-21-3231",大人：800円／小人：400円,,,,,,,,,,１日間,発売中,,発売中,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga43.htm | https://pass.ryde-go.com/products/GQVR04YSED39 | https://www.igatetsu.co.jp/?p=419,RYDE PASS,,,,
26,kinki_26,【電車型マグネット付き】伊賀鉄道一日フリー乗車券,"【電車型マグネット付き】 / 伊賀鉄道一日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | 【電車型マグネット付き】伊賀鉄道一日フリー乗車券 || 制限事項 || ねだん | 大人：1,100円／小人：700円 || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | RYDE PASS
相关信息: 伊賀鉄道 RYDE PASS
咨询: 伊賀鉄道・上野市駅 TEL:0595-21-3231","大人：1,100円／小人：700円",,,,,,,,,,１日間,発売中,,発売中,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga44.htm | https://pass.ryde-go.com/products/EPY36LKSGZ81,RYDE PASS,,,,
27,kinki_27,【伊賀酒試飲コイン付き】伊賀鉄道一日フリー乗車券,"【伊賀酒試飲コイン付き】 / 伊賀鉄道一日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | 【伊賀酒試飲コイン付き】伊賀鉄道一日フリー乗車券 || 制限事項 | 試飲券は菊野商店の営業日・営業時間内のみ使用可小人は試飲不可。 || ねだん | 大人：800円／小人：400円 || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | RYDE PASS
限制事项: 試飲券は菊野商店の営業日・営業時間内のみ使用可小人は試飲不可。
相关信息: 伊賀鉄道 RYDE PASS
咨询: 伊賀鉄道・上野市駅 TEL:0595-21-3231",大人：800円／小人：400円,,,,,,,,,,１日間,発売中,,発売中,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga45.htm | https://pass.ryde-go.com/products/DMW849MSJW37,RYDE PASS,,,,
28,kinki_28,【★伊賀流忍者博物館★入場券付き】伊賀鉄道一日フリー乗車券,"【★伊賀流忍者博物館★入場券付き】 / 伊賀鉄道一日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS || 問合わせ | 伊賀鉄道・上野市駅 TEL:0595-21-3231 || フリー区間 | 【★伊賀流忍者博物館★入場券付き】伊賀鉄道一日フリー乗車券 || 制限事項 || ねだん | 上忍：1,900円(高校生以上) / 中忍：1,600円(中学生) / 下忍：1,200円(小学生) || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | RYDE PASS
相关信息: 伊賀鉄道 RYDE PASS
咨询: 伊賀鉄道・上野市駅 TEL:0595-21-3231","上忍：1,900円(高校生以上) / 中忍：1,600円(中学生) / 下忍：1,200円(小学生)",,,,,,,,,,１日間,発売中,,発売中,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga49.htm | https://pass.ryde-go.com/products/Q73G1MS2GWRV,RYDE PASS,,,,
29,kinki_29,★ワンコイン★１日フリー乗車券,"★ワンコイン★１日フリー乗車券 || 関連情報 | 伊賀鉄道 RYDE PASS / RYDE PASS / || 問合わせ | 伊賀鉄道 TEL:0595-21-3231 || フリー区間 | ★ワンコイン★１日フリー乗車券 || 制限事項 || ねだん | 大人：500円 小人：250円 || 有効期間 | １日間 || 発売期間 | 2024年7月29日～2024年8月24日 / 2024年9月27日～2024年10月20日 / 2024年9月27日～2024年10月14日 / || 利用期間 | 2024年8月11日,8月11日,8月24日 / || 発売箇所 | 2024年7月29日～2024年8月24日：RYDE PASS / 2024年9月27日～2024年10月20日：RYDE PASS / 2024年9月27日～2024年10月14日：RYDE PASS /
相关信息: 伊賀鉄道 RYDE PASS / RYDE PASS /
咨询: 伊賀鉄道 TEL:0595-21-3231",大人：500円 小人：250円,,,,,,,,,,１日間,2024年7月29日～2024年8月24日 / 2024年9月27日～2024年10月20日 / 2024年9月27日～2024年10月14日 /,,"2024年8月11日,8月11日,8月24日 /",,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/iga.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/iga95.htm | https://pass.ryde-go.com/products/DG98P5JSD785 | https://pass.ryde-go.com/products/DG9RP5JSM2R5 | https://pass.ryde-go.com/products/KX937XQSMM3Q | https://www.igatetsu.co.jp/?p=2060,2024年7月29日～2024年8月24日：RYDE PASS / 2024年9月27日～2024年10月20日：RYDE PASS / 2024年9月27日～2024年10月14日：RYDE PASS /,,,,
30,kinki_30,１デイ・スマイルチケット,"１デイ・スマイルチケット || 関連情報 | 近江鉄道 RYDE PASS || 問合わせ | 近江鉄道 TEL:0749-22-3303 || フリー区間 | １デイ・スマイルチケット || 制限事項 | 12月30日～1月3日は使用不可 || ねだん | 大人：1,500円／中高生：1,000円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 大人 ：RYDE PASS / 中高生：iCONPASS /
限制事项: 12月30日～1月3日は使用不可
相关信息: 近江鉄道 RYDE PASS
咨询: 近江鉄道 TEL:0749-22-3303","大人：1,500円／中高生：1,000円",,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/omi11.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/omi.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/omi11.htm | https://pass.ryde-go.com/products/DV8DYDSJME8X | https://www.iconpass.net/login/index.html | https://www.ohmitetudo.co.jp/railway/ride/ticket/1day/,大人 ：RYDE PASS / 中高生：iCONPASS /,,,,
31,kinki_31,お～み満喫パス,"お～み満喫パス || 関連情報 | 近江鉄道 RYDE PASS || 問合わせ | 近江鉄道・鉄道部運輸課 TEL:0749-22-3303 / （8:30～17:30 土曜・日曜・祝日は除く） || フリー区間 | お～み満喫パス || 制限事項 || ねだん | おとな：2,500円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | RYDE PASS
相关信息: 近江鉄道 RYDE PASS
咨询: 近江鉄道・鉄道部運輸課 TEL:0749-22-3303 / （8:30～17:30 土曜・日曜・祝日は除く）","おとな：2,500円",,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/omi95.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/omi95.htm | https://pass.ryde-go.com/products/9E3N25SXQVR7 | https://www.ohmitetudo.co.jp/railway/ride/ticket/mankitsu/,RYDE PASS,,,,
32,kinki_32,びわこ京阪奈線フリーキップ,"びわこ京阪奈線フリーきっぷ || 関連情報 | 近江鉄道 信楽高原鐵道 RYDE PASS(近江鉄道) RYDE PASS(信楽高原鐵道) || 問合わせ | 近江鉄道・鉄道部運輸課 TEL:0749-22-3303 / 信楽高原鐵道 TEL:0748-82-3391 || フリー区間 | びわこ京阪奈線フリーきっぷ || 制限事項 || ねだん | 大人：2,000円 || 有効期間 | １日(発売当日限り有効) || 発売期間 | 土日祝日 || 利用期間 | 土日祝日 || 発売箇所 | RYDE PASS(近江鉄道) RYDE PASS(信楽高原鐵道)
相关信息: 近江鉄道 信楽高原鐵道 RYDE PASS(近江鉄道) RYDE PASS(信楽高原鐵道)
咨询: 近江鉄道・鉄道部運輸課 TEL:0749-22-3303 / 信楽高原鐵道 TEL:0748-82-3391","大人：2,000円",,,,,,,,,,１日(発売当日限り有効),土日祝日,,土日祝日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/biwakokeihanna.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/biwakokeihanna.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/biwakokeihanna.htm | http://koka-skr.co.jp/keihanna.html | https://pass.ryde-go.com/products/DG98P5JSLK85 | https://pass.ryde-go.com/products/DG9RP5JS9KR5 | https://www.ohmitetudo.co.jp/railway/ride/ticket/biwako-keihannna/,RYDE PASS(近江鉄道) RYDE PASS(信楽高原鐵道),,,,
