sortOrder,id,name_cn,description,price_adult_regular,price_adult_phone,price_child_regular,price_child_phone,price_over65,price_under25,price_under18,price_under15,price_free,bestFor,duration,validityPeriod_startDate,validityPeriod_endDate,validityPeriod_description,coverage_regions,coverage_map,targetAudience,trainTypes,officialLinks,purchaseLinks,category,popularity,isLimitedPeriod,ticket_note
71,hokusinetu_71,子育て応援・全線スマイルきっぷ,"子育て応援・全線スマイルきっぷ || 関連情報 | IRいしかわ鉄道 RYDE PASS tabiwa by WESTER || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / 子育て応援・全線スマイルきっぷ || 制限事項 | 大人券の利用は小学生または中学生との同時利用に限る。 || ねだん | 大人：800円／小人：200円／中学生：400円 || 有効期間 | １日 || 有効期間 | １日 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年3月31日の土日祝 / 2026年4月1日～2026年4月6日 / 2026年4月27日～2026年5月1日 / 2026年7月21日～2026年8月31日 / 2026年12月21日～2027年1月6日 / 2027年3月22日～2027年3月31日 || 発売箇所 | 加賀温泉,小松,松任,金沢,津幡 / tabiwa by WESTER RYDE PASS ジョルダン「乗換案内」 my route / マルチコピー機設置のセブンイレブン店舗
限制事项: 大人券の利用は小学生または中学生との同時利用に限る。
相关信息: IRいしかわ鉄道 RYDE PASS tabiwa by WESTER
咨询: IRいしかわ鉄道 TEL:076-256-0560",大人：800円／小人：200円／中学生：400円,,,,,,,,,,１日,2026年4月1日～2027年3月31日,,2026年4月1日～2027年3月31日の土日祝 / 2026年4月1日～2026年4月6日 / 2026年4月27日～2026年5月1日 / 2026年7月21日～2026年8月31日 / 2026年12月21日～2027年1月6日 / 2027年3月22日～2027年3月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa03.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa14.htm | http://www.ishikawa-railway.jp/ticket/ticket_plan.html | https://7ticket.jp/sp/ishikawa-railway | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=N3001100 | https://pass.ryde-go.com/products/Q7RG1MS2Y28V | https://ticket.jorudan.co.jp/ishikawa-railway/ja/index.html?sitein=bnr_Ir_ishikawa_Official__Site | https://ticket.myroute.fun/030200/030201,"加賀温泉,小松,松任,金沢,津幡 / tabiwa by WESTER RYDE PASS ジョルダン「乗換案内」 my route / マルチコピー機設置のセブンイレブン店舗",,,,
72,hokusinetu_72,鉄道の日お出かけ１日フリーきっぷ(能美根上～金沢),"鉄道の日お出かけ１日フリーきっぷ（能美根上～金沢） || 関連情報 | RYDE PASS || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / 鉄道の日お出かけ１日フリーきっぷ（能美根上～金沢） || 制限事項 || ねだん | 大人：400円／小人：200円 || 有効期間 | １日 || 発売期間 | 2024年9月17日～2024年10月14日 || 利用期間 | 2024年10月12日～2024年10月14日 || 発売箇所 | RYDE PASS || 発売枚数
相关信息: RYDE PASS
咨询: IRいしかわ鉄道 TEL:076-256-0560",大人：400円／小人：200円,,,,,,,,,,１日,2024年9月17日～2024年10月14日,,2024年10月12日～2024年10月14日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa102.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa102.htm | https://pass.ryde-go.com/products/QV304YSZEK89,RYDE PASS,,,,
73,hokusinetu_73,鉄道の日お出かけ１日フリーきっぷ(能美根上～大聖寺),"鉄道の日お出かけ１日フリーきっぷ（大聖寺～能美根上） || 関連情報 | RYDE PASS || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / 鉄道の日お出かけ１日フリーきっぷ（大聖寺～能美根上） || 制限事項 || ねだん | 大人：400円／小人：200円 || 有効期間 | １日 || 発売期間 | 2024年9月17日～2024年10月14日 || 利用期間 | 2024年10月12日～2024年10月14日 || 発売箇所 | RYDE PASS || 発売枚数
相关信息: RYDE PASS
咨询: IRいしかわ鉄道 TEL:076-256-0560",大人：400円／小人：200円,,,,,,,,,,１日,2024年9月17日～2024年10月14日,,2024年10月12日～2024年10月14日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa103.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa103.htm | https://pass.ryde-go.com/products/Z7RQWVS4Q4RN,RYDE PASS,,,,
74,hokusinetu_74,ゴールデンウィークお出かけ1日フリーきっぷ(野々市～倶利伽羅),"ゴールデンウィークお出かけ1日フリーきっぷ（野々市～倶利伽羅） || 関連情報 | IRいしかわ鉄道 RYDE PASS || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / ゴールデンウィークお出かけ1日フリーきっぷ（野々市～倶利伽羅） || 制限事項 || ねだん | 大人：400円／小人：-円 || 有効期間 | １日 || 発売期間 | 2025年4月25日～2025年5月11日 || 利用期間 | 2025年4月26日～2025年5月11日 || 発売箇所 | RYDE PASS || 発売枚数
相关信息: IRいしかわ鉄道 RYDE PASS
咨询: IRいしかわ鉄道 TEL:076-256-0560",大人：400円／小人：-円,,,,,,,,,,１日,2025年4月25日～2025年5月11日,,2025年4月26日～2025年5月11日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa101.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa121.htm | https://pass.ryde-go.com/products/D132L4SWLWRV | https://www.ishikawa-railway.jp/news/983,RYDE PASS,,,,
75,hokusinetu_75,ゴールデンウィークお出かけ1日フリーきっぷ(能美根上～金沢),"ゴールデンウィークお出かけ1日フリーきっぷ（能美根上～金沢） || 関連情報 | IRいしかわ鉄道 RYDE PASS || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / ゴールデンウィークお出かけ1日フリーきっぷ（能美根上～金沢） || 制限事項 || ねだん | 大人：400円／小人：-円 || 有効期間 | １日 || 発売期間 | 2025年4月25日～2025年5月11日 || 利用期間 | 2025年4月26日～2025年5月11日 || 発売箇所 | RYDE PASS || 発売枚数
相关信息: IRいしかわ鉄道 RYDE PASS
咨询: IRいしかわ鉄道 TEL:076-256-0560",大人：400円／小人：-円,,,,,,,,,,１日,2025年4月25日～2025年5月11日,,2025年4月26日～2025年5月11日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa102.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa122.htm | https://pass.ryde-go.com/products/KGR5L0SZQ48J | https://www.ishikawa-railway.jp/news/983,RYDE PASS,,,,
76,hokusinetu_76,ゴールデンウィークお出かけ1日フリーきっぷ(能美根上～大聖寺),"ゴールデンウィークお出かけ1日フリーきっぷ（大聖寺～能美根上） || 関連情報 | IRいしかわ鉄道 RYDE PASS || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / ゴールデンウィークお出かけ1日フリーきっぷ（大聖寺～能美根上） || 制限事項 || ねだん | 大人：400円／小人：-円 || 有効期間 | １日 || 発売期間 | 2025年4月25日～2025年5月11日 || 利用期間 | 2025年4月26日～2025年5月11日 || 発売箇所 | RYDE PASS || 発売枚数
相关信息: IRいしかわ鉄道 RYDE PASS
咨询: IRいしかわ鉄道 TEL:076-256-0560",大人：400円／小人：-円,,,,,,,,,,１日,2025年4月25日～2025年5月11日,,2025年4月26日～2025年5月11日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa102.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa123.htm | https://pass.ryde-go.com/products/G98P5JSGPZ85 | https://www.ishikawa-railway.jp/news/983,RYDE PASS,,,,
77,hokusinetu_77,納涼うちわフリーきっぷ,"納涼うちわフリーきっぷ || 関連情報 | IRいしかわ鉄道 || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / 納涼うちわフリーきっぷ || 制限事項 || ねだん | 大人：1,500円／小人：750円 || 有効期間 | １日 || 発売期間 | 2024年7月22日～2024年9月1日 || 利用期間 | 2024年7月22日～2024年9月1日 || 発売箇所 | 加賀温泉,小松,松任,金沢,津幡のIR各駅窓口 || 発売枚数 | 2,000枚
其他详情: {""発売枚数"": ""2,000枚""}
相关信息: IRいしかわ鉄道
咨询: IRいしかわ鉄道 TEL:076-256-0560","大人：1,500円／小人：750円",,,,,,,,,,１日,2024年7月22日～2024年9月1日,,2024年7月22日～2024年9月1日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa03.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa96.htm | http://www.ishikawa-railway.jp/news/823,"加賀温泉,小松,松任,金沢,津幡のIR各駅窓口",,,,
78,hokusinetu_78,ツエーゲン応援1日フリーきっぷ(東金沢～能美根上),"ツエーゲン応援1日フリーきっぷ(東金沢～能美根上) || 関連情報 | IRいしかわ鉄道 RYDE PASS || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / ツエーゲン応援1日フリーきっぷ(東金沢～能美根上) || 制限事項 || ねだん | 大人：500円／小人：-円 || 有効期間 | １日 || 発売期間 | 2026年2月20日～2026年5月24日 || 利用期間 | ホームゲーム開催日 / 3/1、3/8、3/22、4/12、4/25、5/3、5/6、5/10、5/24 || 発売箇所 | RYDE PASS || 発売枚数
相关信息: IRいしかわ鉄道 RYDE PASS
咨询: IRいしかわ鉄道 TEL:076-256-0560",大人：500円／小人：-円,,,,,,,,,,１日,2026年2月20日～2026年5月24日,,ホームゲーム開催日 / 3/1、3/8、3/22、4/12、4/25、5/3、5/6、5/10、5/24,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa97.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa97.htm | https://pass.ryde-go.com/products/VG3J2QSZ743W | https://www.ishikawa-railway.jp/ticket/ticket_plan/,RYDE PASS,,,,
79,hokusinetu_79,ツエーゲン応援1日フリーきっぷ(東金沢～大聖寺),"ツエーゲン応援1日フリーきっぷ(東金沢～大聖寺) || 関連情報 | IRいしかわ鉄道 RYDE PASS || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / ツエーゲン応援1日フリーきっぷ(東金沢～大聖寺) || 制限事項 || ねだん | 大人：1,000円／小人：-円 || 有効期間 | １日 || 発売期間 | 2026年2月20日～2026年5月24日 || 利用期間 | ホームゲーム開催日 / 3/1、3/8、3/22、4/12、4/25、5/3、5/6、5/10、5/24 || 発売箇所 | RYDE PASS || 発売枚数
相关信息: IRいしかわ鉄道 RYDE PASS
咨询: IRいしかわ鉄道 TEL:076-256-0560","大人：1,000円／小人：-円",,,,,,,,,,１日,2026年2月20日～2026年5月24日,,ホームゲーム開催日 / 3/1、3/8、3/22、4/12、4/25、5/3、5/6、5/10、5/24,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa98.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa98.htm | https://pass.ryde-go.com/products/DV8DYDS6468X | https://www.ishikawa-railway.jp/ticket/ticket_plan/,RYDE PASS,,,,
80,hokusinetu_80,周年記念１日フリーきっぷ(野々市～倶利伽羅),"鉄道の日お出かけ１日フリーきっぷ（野々市～倶利伽羅） || 関連情報 | RYDE PASS || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / 鉄道の日お出かけ１日フリーきっぷ（野々市～倶利伽羅） || 制限事項 || ねだん | 大人：400円／小人：200円 || 有効期間 | １日 || 発売期間 | 2024年9月17日～2024年10月14日 || 利用期間 | 2024年10月12日～2024年10月14日 || 発売箇所 | RYDE PASS || 発売枚数
相关信息: RYDE PASS
咨询: IRいしかわ鉄道 TEL:076-256-0560",大人：400円／小人：200円,,,,,,,,,,１日,2024年9月17日～2024年10月14日,,2024年10月12日～2024年10月14日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa101.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa101.htm | https://pass.ryde-go.com/products/Q73G1MS2NWRV,RYDE PASS,,,,
81,hokusinetu_81,周年記念１日フリーきっぷ(能美根上～金沢),"鉄道の日お出かけ１日フリーきっぷ（能美根上～金沢） || 関連情報 | RYDE PASS || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / 鉄道の日お出かけ１日フリーきっぷ（能美根上～金沢） || 制限事項 || ねだん | 大人：400円／小人：200円 || 有効期間 | １日 || 発売期間 | 2024年9月17日～2024年10月14日 || 利用期間 | 2024年10月12日～2024年10月14日 || 発売箇所 | RYDE PASS || 発売枚数
相关信息: RYDE PASS
咨询: IRいしかわ鉄道 TEL:076-256-0560",大人：400円／小人：200円,,,,,,,,,,１日,2024年9月17日～2024年10月14日,,2024年10月12日～2024年10月14日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa102.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa102.htm | https://pass.ryde-go.com/products/QV304YSZEK89,RYDE PASS,,,,
82,hokusinetu_82,周年記念１日フリーきっぷ(能美根上～大聖寺),"鉄道の日お出かけ１日フリーきっぷ（大聖寺～能美根上） || 関連情報 | RYDE PASS || 問合わせ | IRいしかわ鉄道 TEL:076-256-0560 || フリー区間 | / 鉄道の日お出かけ１日フリーきっぷ（大聖寺～能美根上） || 制限事項 || ねだん | 大人：400円／小人：200円 || 有効期間 | １日 || 発売期間 | 2024年9月17日～2024年10月14日 || 利用期間 | 2024年10月12日～2024年10月14日 || 発売箇所 | RYDE PASS || 発売枚数
相关信息: RYDE PASS
咨询: IRいしかわ鉄道 TEL:076-256-0560",大人：400円／小人：200円,,,,,,,,,,１日,2024年9月17日～2024年10月14日,,2024年10月12日～2024年10月14日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/irishikawa103.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ishikawa103.htm | https://pass.ryde-go.com/products/Z7RQWVS4Q4RN,RYDE PASS,,,,
83,hokusinetu_83,奥能登まるごとフリーきっぷ,"奥能登まるごとフリーきっぷ || 関連情報 | のと鉄道 北陸鉄道 || 問合わせ | 北鉄奥能登バス TEL:0768-22-2314 / のと鉄道 TEL:0768-52-0900 || フリー区間 | / 奥能登まるごとフリーきっぷ || 制限事項 | 特急バスは穴水～輪島間および穴水～珠洲間のみ利用可。 ＪＲの特急列車は利用不可のと鉄道の観光列車「のと里山里海号」は500円の追加料金必要。 || ねだん | 大人：3,000円／小人：1、500円 || 有効期間 | ２日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 北鉄奥能登バス輪島旅行センター(輪島ふらっと訪夢) / たびスタ(コンセールのと(能登町役場前)) / 飯田支所 のと鉄道七尾,穴水
限制事项: 特急バスは穴水～輪島間および穴水～珠洲間のみ利用可。 ＪＲの特急列車は利用不可のと鉄道の観光列車「のと里山里海号」は500円の追加料金必要。
相关信息: のと鉄道 北陸鉄道
咨询: 北鉄奥能登バス TEL:0768-22-2314 / のと鉄道 TEL:0768-52-0900","大人：3,000円／小人：1、500円",,,,,,,,,,２日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/noto02.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/noto02.htm | http://www.hokutetsu.co.jp/tourism-bus/okunoto-freekippu | http://www.nototetsu.co.jp/tokuticket.html,"北鉄奥能登バス輪島旅行センター(輪島ふらっと訪夢) / たびスタ(コンセールのと(能登町役場前)) / 飯田支所 のと鉄道七尾,穴水",,,,
84,hokusinetu_84,つこうてくだしフリーきっぷ,"つこうてくだしフリーきっぷ || 関連情報 | のと鉄道 || 問合わせ | のと鉄道 TEL:0768-52-0900 || フリー区間 | / つこうてくだしフリーきっぷ || 制限事項 || ねだん | 大人：1,000円／小人：500円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 土休日、12月29日～1月3日 || 発売箇所 | 穴水,能登中島,田鶴浜,七尾 / 車内
相关信息: のと鉄道
咨询: のと鉄道 TEL:0768-52-0900","大人：1,000円／小人：500円",,,,,,,,,,１日,通年,,土休日、12月29日～1月3日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/noto01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/noto01.htm | https://nototetsu.jp/fare/,"穴水,能登中島,田鶴浜,七尾 / 車内",,,,
85,hokusinetu_85,沿線復興応援フリーきっぷ,"沿線復興応援フリーきっぷ || 関連情報 | のと鉄道 RYDE PASS || 問合わせ | のと鉄道・穴水駅 TEL:0768-52-0073 || フリー区間 | / 沿線復興応援フリーきっぷ || 制限事項 || ねだん | 大人：2,000円／小人：1,000円 / 大人：1,000円／小人：500円 ※割引コード「ntp681」 || 有効期間 | １日 || 発売期間 | 2025年7月14日～2026年1月31日 || 利用期間 | 2025年7月19日～2026年1月31日の土日祝日 / 2025年12月29日～2026年1月3日の毎日 || 発売箇所 | RYDE PASS
相关信息: のと鉄道 RYDE PASS
咨询: のと鉄道・穴水駅 TEL:0768-52-0073","大人：2,000円／小人：1,000円 / 大人：1,000円／小人：500円 ※割引コード「ntp681」",,,,,,,,,,１日,2025年7月14日～2026年1月31日,,2025年7月19日～2026年1月31日の土日祝日 / 2025年12月29日～2026年1月3日の毎日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/noto01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/noto94.htm | https://nototetsu.jp/news/%e3%83%87%e3%82%b8%e3%82%bf%e3%83%ab%e4%b9%97%e8%bb%8a%e5%88%b8-%e6%b2%bf%e7%b7%9a%e5%be%a9%e8%88%88%e5%bf%9c%e6%8f%b4%e3%83%95%e3%83%aa%e3%83%bc%e3%81%8d%e3%81%a3%e3%81%b7/ | https://pass.ryde-go.com/products/QV804YSG7JR9,RYDE PASS,,,,
86,hokusinetu_86,金沢能登tabiwaパス,"金沢能登tabiwaパス || 関連情報 | tabiwa || 問合わせ | ＪＲ西日本 || フリー区間 | 金沢能登tabiwaパス || 利用可能設備 | 新幹線ＪＲ特急・急行快速・普通 ライナー指定自由 ×▲▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 | 普通列車(新快速・快速を含む)の普通車自由席に乗車可。 特急・急行列車は、別途特急券、急行券等が必要。 新幹線には乗車できない。 || ねだん | 大人：3,250円／小人：1,620円 || 有効期間 | 2日間 || 発売期間 | 2026年3月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月1日 || 発売箇所 | tabiwa
限制事项: 普通列車(新快速・快速を含む)の普通車自由席に乗車可。 特急・急行列車は、別途特急券、急行券等が必要。 新幹線には乗車できない。
相关信息: tabiwa
咨询: ＪＲ西日本","大人：3,250円／小人：1,620円",,,,,,,,,,2日間,2026年3月1日～2027年3月31日,,2026年4月1日～2027年4月1日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrwest46.gif,,新幹線ＪＲ特急・急行快速・普通 ライナー指定自由 ×▲▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrwest46.htm | https://app.tabi-wester.westjr.co.jp/eticketDetails?ticket_id=J0001500,tabiwa,,,,
87,hokusinetu_87,石川線・浅野川線共通一日フリー乗車券,"鉄道線全線1日フリー乗車券 || 関連情報 | 北陸鉄道 のりまっし金沢 || 問合わせ | 北陸鉄道・鉄道部 TEL:076-272-2221 / 北陸鉄道テレホンサービスセンター TEL:076-237-5115 || フリー区間 | / 鉄道線全線1日フリー乗車券 || 制限事項 | 臨時電車には乗車不可 || ねだん | 大人：1,100円／小人：550円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 硬券タイプ：新西金沢,北鉄金沢,北鉄駅前センター / 券売機：野町,鶴来,内灘 / デジタルタイプ：のりまっし金沢
限制事项: 臨時電車には乗車不可
相关信息: 北陸鉄道 のりまっし金沢
咨询: 北陸鉄道・鉄道部 TEL:076-272-2221 / 北陸鉄道テレホンサービスセンター TEL:076-237-5115","大人：1,100円／小人：550円",,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/hokuriku01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hokutetu.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokuriku01.htm | https://norimasshi.city.kanazawa.ishikawa.jp/main/detail.html?seq=3 | https://www.hokutetsu.co.jp/ticket/train-free/,"硬券タイプ：新西金沢,北鉄金沢,北鉄駅前センター / 券売機：野町,鶴来,内灘 / デジタルタイプ：のりまっし金沢",,,,
88,hokusinetu_88,金沢市内１日フリー乗車券,"金沢市内１日フリー乗車券 || 関連情報 | 北陸鉄道 のりまっし金沢 || 問合わせ | 北陸鉄道テレホンサービスセンター TEL：076-237-5115（8：00～19：00） || フリー区間 | / 金沢市内１日フリー乗車券 || 制限事項 || ねだん | 大人：800円／小人：400円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 野町,新西金沢,北鉄金沢 / 北陸鉄道チケットセンター / 金沢駅東口バスターミナル北鉄グループ案内所 / 北鉄バスサービスセンター武蔵エムザ店 / デジタル交通サービス「のりまっし金沢」
相关信息: 北陸鉄道 のりまっし金沢
咨询: 北陸鉄道テレホンサービスセンター TEL：076-237-5115（8：00～19：00）",大人：800円／小人：400円,,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hokutetu05.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokuriku05.htm | http://www.hokutetsu.co.jp/tourism-bus/oneday | https://norimasshi.city.kanazawa.ishikawa.jp/ | https://norimasshi.city.kanazawa.ishikawa.jp/main/detail.html?seq=1,"野町,新西金沢,北鉄金沢 / 北陸鉄道チケットセンター / 金沢駅東口バスターミナル北鉄グループ案内所 / 北鉄バスサービスセンター武蔵エムザ店 / デジタル交通サービス「のりまっし金沢」",,,,
89,hokusinetu_89,浅野川線平日限定シルバー1日フリーエコきっぷ 【70歳以上】,"浅野川線平日限定シルバー1日フリーエコきっぷ || 関連情報 | 北陸鉄道 || 問合わせ | 北陸鉄道・鉄道部 TEL：076-272-2221（9：00～17：00） || フリー区間 | / 浅野川線平日限定シルバー1日フリーエコきっぷ || 制限事項 | 70歳以上 / 購入時に公的機関発行の身分証明書が必要 || ねだん | 大人：500円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 平日 || 発売箇所 | 内灘,割出,北鉄金沢
限制事项: 70歳以上 / 購入時に公的機関発行の身分証明書が必要
相关信息: 北陸鉄道
咨询: 北陸鉄道・鉄道部 TEL：076-272-2221（9：00～17：00）",大人：500円,,,,,,,,,,１日,通年,,平日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hokutetu03.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokuriku93.htm | https://www.hokutetsu.co.jp/ticket/silver-free-eco/,"内灘,割出,北鉄金沢",,,,
90,hokusinetu_90,石川線平日限定シルバー1日フリーエコきっぷ 【70歳以上】,"石川線平日限定シルバー1日フリーエコきっぷ || 関連情報 | 北陸鉄道 || 問合わせ | 北陸鉄道・鉄道部 TEL：076-272-2221（9：00～17：00） || フリー区間 | / 石川線平日限定シルバー1日フリーエコきっぷ || 制限事項 | 70歳以上 / 購入時に公的機関発行の身分証明書が必要 || ねだん | 大人：600円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 平日 || 発売箇所 | 野町,鶴来,新西金沢
限制事项: 70歳以上 / 購入時に公的機関発行の身分証明書が必要
相关信息: 北陸鉄道
咨询: 北陸鉄道・鉄道部 TEL：076-272-2221（9：00～17：00）",大人：600円,,,,,,,,,,１日,通年,,平日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hokutetu04.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokuriku92.htm | https://www.hokutetsu.co.jp/ticket/silver-free-eco/,"野町,鶴来,新西金沢",,,,
91,hokusinetu_91,浅野川線土日祝限定1日フリーエコきっぷ,"浅野川線 / 土日祝限定1日フリーエコきっぷ || 関連情報 | 北陸鉄道 のりまっし金沢 || 問合わせ | 北陸鉄道テレホンサービスセンター TEL:076-237-5115 || フリー区間 | / 浅野川線土日祝限定1日フリーエコきっぷ || 制限事項 || ねだん | 大人：500円／小人：250円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 土日祝日 / 12月31日～1月3日を除く || 発売箇所 | 北鉄金沢,内灘 / デジタル版：のりまっし金沢
相关信息: 北陸鉄道 のりまっし金沢
咨询: 北陸鉄道テレホンサービスセンター TEL:076-237-5115",大人：500円／小人：250円,,,,,,,,,,１日,通年,,土日祝日 / 12月31日～1月3日を除く,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/hokuriku03.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hokutetu03.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokuriku03.htm | https://norimasshi.city.kanazawa.ishikawa.jp/main/detail.html?seq=5 | https://www.hokutetsu.co.jp/ticket/free-eco/,"北鉄金沢,内灘 / デジタル版：のりまっし金沢",,,,
92,hokusinetu_92,石川線土日祝限定1日フリーエコきっぷ,"石川線 / 土日祝限定1日フリーエコきっぷ || 関連情報 | 北陸鉄道 のりまっし金沢 || 問合わせ | 北陸鉄道テレホンサービスセンター TEL:076-237-5115 || フリー区間 | / 石川線土日祝限定1日フリーエコきっぷ || 制限事項 || ねだん | 大人：600円／小人：300円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 土日祝日 / 12月31日～1月3日を除く || 発売箇所 | 野町,鶴来,新西金沢 / デジタル版：のりまっし金沢
相关信息: 北陸鉄道 のりまっし金沢
咨询: 北陸鉄道テレホンサービスセンター TEL:076-237-5115",大人：600円／小人：300円,,,,,,,,,,１日,通年,,土日祝日 / 12月31日～1月3日を除く,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hokutetu04.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokuriku04.htm | https://norimasshi.city.kanazawa.ishikawa.jp/ | https://norimasshi.city.kanazawa.ishikawa.jp/main/detail.html?seq=4 | https://www.hokutetsu.co.jp/ticket/free-eco/,"野町,鶴来,新西金沢 / デジタル版：のりまっし金沢",,,,
93,hokusinetu_93,コロプラ☆石川線・浅野川線1日フリーきっぷ,"コロプラ☆石川線・浅野川線1日フリーきっぷ || 関連情報 | 北陸鉄道 コロプラ || 問合わせ | 北陸鉄道・鉄道部 TEL：076-204-9605（9：00～17：00） || フリー区間 | / コロプラ☆石川線・浅野川線1日フリーきっぷ || 制限事項 || ねだん | 大人：1,600円 || 有効期間 | １日 || 発売期間 | 2012年12月13日～2027年3月31日 || 利用期間 | 2012年12月13日～2027年3月31日 || 発売箇所 | 北鉄金沢
相关信息: 北陸鉄道 コロプラ
咨询: 北陸鉄道・鉄道部 TEL：076-204-9605（9：00～17：00）","大人：1,600円",,,,,,,,,,１日,2012年12月13日～2027年3月31日,,2012年12月13日～2027年3月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hokutetu.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokuriku91.htm | https://colopl.co.jp/service/other/coloca/transport/area03/norimono_hokuriku/ | https://www.hokutetsu.co.jp/ticket/colopl/,北鉄金沢,,,,
